"tempTest","lnBWg","model_predFE"
14,2.80581678772217,1.55546126508928
15,2.80581678772217,1.59506524622787
16,2.80581678772217,1.63466922736646
17,2.80581678772217,1.67427320850506
18,2.80581678772217,1.71387718964365
19,2.80581678772217,1.75348117078224
20,2.80581678772217,1.79308515192084
21,2.80581678772217,1.83268913305943
22,2.80581678772217,1.87229311419802
23,2.80581678772217,1.91189709533662
24,2.80581678772217,1.95150107647521
25,2.80581678772217,1.9911050576138
26,2.80581678772217,2.0307090387524
27,2.80581678772217,2.07031301989099
28,2.80581678772217,2.10991700102958
29,2.80581678772217,2.14952098216818
30,2.80581678772217,2.18912496330677
31,2.80581678772217,2.22872894444536
0,3.30581678772217,1.39074922591598
1,3.30581678772217,1.43035320705458
2,3.30581678772217,1.46995718819317
3,3.30581678772217,1.50956116933176
4,3.30581678772217,1.54916515047036
5,3.30581678772217,1.58876913160895
6,3.30581678772217,1.62837311274754
7,3.30581678772217,1.66797709388614
8,3.30581678772217,1.70758107502473
9,3.30581678772217,1.74718505616332
10,3.30581678772217,1.78678903730192
11,3.30581678772217,1.82639301844051
12,3.30581678772217,1.8659969995791
13,3.30581678772217,1.9056009807177
14,3.30581678772217,1.94520496185629
15,3.30581678772217,1.98480894299488
16,3.30581678772217,2.02441292413348
17,3.30581678772217,2.06401690527207
18,3.30581678772217,2.10362088641066
19,3.30581678772217,2.14322486754926
20,3.30581678772217,2.18282884868785
21,3.30581678772217,2.22243282982644
22,3.30581678772217,2.26203681096504
23,3.30581678772217,2.30164079210363
24,3.30581678772217,2.34124477324222
25,3.30581678772217,2.38084875438082
26,3.30581678772217,2.42045273551941
27,3.30581678772217,2.460056716658
28,3.30581678772217,2.4996606977966
29,3.30581678772217,2.53926467893519
30,3.30581678772217,2.57886866007378
31,3.30581678772217,2.61847264121238
0,3.80581678772217,1.78049292268299
1,3.80581678772217,1.82009690382159
2,3.80581678772217,1.85970088496018
3,3.80581678772217,1.89930486609877
4,3.80581678772217,1.93890884723737
5,3.80581678772217,1.97851282837596
6,3.80581678772217,2.01811680951455
7,3.80581678772217,2.05772079065315
8,3.80581678772217,2.09732477179174
9,3.80581678772217,2.13692875293033
10,3.80581678772217,2.17653273406893
11,3.80581678772217,2.21613671520752
12,3.80581678772217,2.25574069634611
13,3.80581678772217,2.29534467748471
14,3.80581678772217,2.3349486586233
15,3.80581678772217,2.37455263976189
16,3.80581678772217,2.41415662090049
17,3.80581678772217,2.45376060203908
18,3.80581678772217,2.49336458317767
19,3.80581678772217,2.53296856431627
20,3.80581678772217,2.57257254545486
21,3.80581678772217,2.61217652659345
22,3.80581678772217,2.65178050773205
23,3.80581678772217,2.69138448887064
24,3.80581678772217,2.73098847000923
25,3.80581678772217,2.77059245114783
26,3.80581678772217,2.81019643228642
27,3.80581678772217,2.84980041342501
28,3.80581678772217,2.88940439456361
29,3.80581678772217,2.9290083757022
30,3.80581678772217,2.96861235684079
31,3.80581678772217,3.00821633797939
0,4.30581678772217,2.17023661945
1,4.30581678772217,2.2098406005886
2,4.30581678772217,2.24944458172719
3,4.30581678772217,2.28904856286578
4,4.30581678772217,2.32865254400438
5,4.30581678772217,2.36825652514297
6,4.30581678772217,2.40786050628156
7,4.30581678772217,2.44746448742016
8,4.30581678772217,2.48706846855875
9,4.30581678772217,2.52667244969734
10,4.30581678772217,2.56627643083594
11,4.30581678772217,2.60588041197453
12,4.30581678772217,2.64548439311312
13,4.30581678772217,2.68508837425172
