temp acclim,time_acclim_days,test_category,temp test,Fish-ID,species latin,species common,bw_g,RMR,study_ID,Full_Trial_ID,trial_ID
15,84,ecol_relev,15,16_1,Forsterygion lapillum,Common triplefin,1.94,0.22698,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_2,Forsterygion lapillum,Common triplefin,2.21,0.27846,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_3,Forsterygion lapillum,Common triplefin,2.2,0.275,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_4,Forsterygion lapillum,Common triplefin,2.97,0.3267,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_5,Forsterygion lapillum,Common triplefin,2.65,0.34715,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_6,Forsterygion lapillum,Common triplefin,2.24,0.3248,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_7,Forsterygion lapillum,Common triplefin,2.38,0.3213,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_8,Forsterygion lapillum,Common triplefin,2.74,0.3836,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_9,Forsterygion lapillum,Common triplefin,3.38,0.3211,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_10,Forsterygion lapillum,Common triplefin,2.68,0.39932,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_11,Forsterygion lapillum,Common triplefin,1.6,0.1952,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_12,Forsterygion lapillum,Common triplefin,3.1,0.3162,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_13,Forsterygion lapillum,Common triplefin,2.35,0.19975,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_14,Forsterygion lapillum,Common triplefin,1.59,0.19716,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_15,Forsterygion lapillum,Common triplefin,2.68,0.26264,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_16,Forsterygion lapillum,Common triplefin,2.42,0.27104,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_17,Forsterygion lapillum,Common triplefin,2.68,0.20904,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_18,Forsterygion lapillum,Common triplefin,2.98,0.29204,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_19,Forsterygion lapillum,Common triplefin,2.1,0.2835,16,16_Forsterygion lapillum_NA,NA
15,84,ecol_relev,15,16_20,Forsterygion lapillum,Common triplefin,2.95,0.3068,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_21,Forsterygion lapillum,Common triplefin,2.13,0.2769,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_22,Forsterygion lapillum,Common triplefin,2.51,0.26355,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_23,Forsterygion lapillum,Common triplefin,1.52,0.23408,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_24,Forsterygion lapillum,Common triplefin,3.03,0.32421,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_25,Forsterygion lapillum,Common triplefin,2.86,0.2288,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_26,Forsterygion lapillum,Common triplefin,2.14,0.25466,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_27,Forsterygion lapillum,Common triplefin,2.01,0.26733,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_28,Forsterygion lapillum,Common triplefin,3.1,0.5022,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_29,Forsterygion lapillum,Common triplefin,2.36,0.2596,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_30,Forsterygion lapillum,Common triplefin,3.79,0.51923,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_31,Forsterygion lapillum,Common triplefin,2.95,0.34515,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_32,Forsterygion lapillum,Common triplefin,3.07,0.39603,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_33,Forsterygion lapillum,Common triplefin,3.53,0.33888,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_34,Forsterygion lapillum,Common triplefin,3.67,0.44774,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_35,Forsterygion lapillum,Common triplefin,2.43,0.25758,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_36,Forsterygion lapillum,Common triplefin,3.28,0.29848,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_37,Forsterygion lapillum,Common triplefin,3.81,0.37338,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_38,Forsterygion lapillum,Common triplefin,2.65,0.23585,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_39,Forsterygion lapillum,Common triplefin,3.17,0.47867,16,16_Forsterygion lapillum_NA,NA
18,84,ecol_relev,18,16_40,Forsterygion lapillum,Common triplefin,3.12,0.43992,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_41,Forsterygion lapillum,Common triplefin,2.21,0.29172,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_42,Forsterygion lapillum,Common triplefin,2.48,0.2976,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_43,Forsterygion lapillum,Common triplefin,1.54,0.27258,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_44,Forsterygion lapillum,Common triplefin,3.01,0.35819,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_45,Forsterygion lapillum,Common triplefin,3.01,0.44849,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_46,Forsterygion lapillum,Common triplefin,2.95,0.3953,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_47,Forsterygion lapillum,Common triplefin,3.15,0.4851,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_48,Forsterygion lapillum,Common triplefin,2.91,0.4656,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_49,Forsterygion lapillum,Common triplefin,3,0.471,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_50,Forsterygion lapillum,Common triplefin,2.85,0.34485,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_51,Forsterygion lapillum,Common triplefin,1.57,0.26376,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_52,Forsterygion lapillum,Common triplefin,3.3,0.4851,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_53,Forsterygion lapillum,Common triplefin,2.42,0.4598,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_54,Forsterygion lapillum,Common triplefin,3.42,0.57456,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_55,Forsterygion lapillum,Common triplefin,1.9,0.3249,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_56,Forsterygion lapillum,Common triplefin,2.3,0.414,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_57,Forsterygion lapillum,Common triplefin,2.79,0.37386,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_58,Forsterygion lapillum,Common triplefin,2.42,0.48884,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_59,Forsterygion lapillum,Common triplefin,2,0.27,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_60,Forsterygion lapillum,Common triplefin,3.33,0.3663,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_61,Forsterygion lapillum,Common triplefin,2.16,0.28512,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_62,Forsterygion lapillum,Common triplefin,2.17,0.2387,16,16_Forsterygion lapillum_NA,NA
21,84,ecol_relev,21,16_63,Forsterygion lapillum,Common triplefin,2.32,0.39672,16,16_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_1,Bellapiscis medius,Twister,1.92,0.43968,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_2,Bellapiscis medius,Twister,1.64,0.328,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_3,Bellapiscis medius,Twister,1.55,0.27435,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_4,Bellapiscis medius,Twister,1.78,0.3827,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_5,Bellapiscis medius,Twister,1.53,0.32436,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_6,Bellapiscis medius,Twister,2.22,0.43956,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_7,Bellapiscis medius,Twister,3.98,0.79998,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_8,Bellapiscis medius,Twister,2.03,0.42833,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_9,Bellapiscis medius,Twister,2.68,0.5092,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_10,Bellapiscis medius,Twister,1.62,0.38556,17,17_Bellapiscis medius_NA,NA
21,NA,ecol_relev,21,17_11,Forsterygion lapillum,Common triplefin,1.91,0.25976,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_12,Forsterygion lapillum,Common triplefin,2.03,0.3857,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_13,Forsterygion lapillum,Common triplefin,2.54,0.35052,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_14,Forsterygion lapillum,Common triplefin,2.06,0.30694,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_15,Forsterygion lapillum,Common triplefin,1.81,0.31313,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_16,Forsterygion lapillum,Common triplefin,2.68,0.35644,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_17,Forsterygion lapillum,Common triplefin,1.48,0.27676,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_18,Forsterygion lapillum,Common triplefin,1.91,0.31324,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_19,Forsterygion lapillum,Common triplefin,1.27,0.30353,17,17_Forsterygion lapillum_NA,NA
21,NA,ecol_relev,21,17_20,Forsterygion lapillum,Common triplefin,2.97,0.45441,17,17_Forsterygion lapillum_NA,NA
11,NA,ecol_relev,10.5,18_1,Oncorhynchus mykiss,Rainbow trout,417.8,25.8615645,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_2,Oncorhynchus mykiss,Rainbow trout,461.2,30.017778,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_3,Oncorhynchus mykiss,Rainbow trout,424.1,27.15963075,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_4,Oncorhynchus mykiss,Rainbow trout,513,28.15311917,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_5,Oncorhynchus mykiss,Rainbow trout,495.2,31.44577333,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_6,Oncorhynchus mykiss,Rainbow trout,474.8,22.772772,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_7,Oncorhynchus mykiss,Rainbow trout,494,12.69846,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_8,Oncorhynchus mykiss,Rainbow trout,550.3,11.008131,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_9,Oncorhynchus mykiss,Rainbow trout,491.9,23.2361135,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_10,Oncorhynchus mykiss,Rainbow trout,438,28.024235,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_11,Oncorhynchus mykiss,Rainbow trout,561.7,59.92820625,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_12,Oncorhynchus mykiss,Rainbow trout,560,17.029675,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_13,Oncorhynchus mykiss,Rainbow trout,536.1,29.13651675,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_14,Oncorhynchus mykiss,Rainbow trout,499.4,21.707997,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_15,Oncorhynchus mykiss,Rainbow trout,551,7.93478,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_16,Oncorhynchus mykiss,Rainbow trout,515.6,19.170813,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_17,Oncorhynchus mykiss,Rainbow trout,435.7,12.780663,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_18,Oncorhynchus mykiss,Rainbow trout,652.7,33.362961,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_19,Oncorhynchus mykiss,Rainbow trout,565.2,44.771438,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_20,Oncorhynchus mykiss,Rainbow trout,496.2,30.9589695,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_21,Oncorhynchus mykiss,Rainbow trout,588.9,30.17149942,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_22,Oncorhynchus mykiss,Rainbow trout,422.1,25.747305,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_23,Oncorhynchus mykiss,Rainbow trout,381,14.600385,18,18_Oncorhynchus mykiss_NA,NA
11,NA,ecol_relev,10.5,18_24,Oncorhynchus mykiss,Rainbow trout,547.7,24.6455895,18,18_Oncorhynchus mykiss_NA,NA
13.5,NA,ecol_relev,13,18_25,Oncorhynchus mykiss,Rainbow trout,564.8,23.337536,18,18_Oncorhynchus mykiss_NA,NA
13.5,NA,ecol_relev,13,18_26,Oncorhynchus mykiss,Rainbow trout,569.4,29.307018,18,18_Oncorhynchus mykiss_NA,NA
13.5,NA,ecol_relev,13,18_27,Oncorhynchus mykiss,Rainbow trout,575.4,27.889638,18,18_Oncorhynchus mykiss_NA,NA
13.5,NA,ecol_relev,13,18_28,Oncorhynchus mykiss,Rainbow trout,758.8,37.40884,18,18_Oncorhynchus mykiss_NA,NA
13.5,NA,ecol_relev,13,18_29,Oncorhynchus mykiss,Rainbow trout,765.2,40.991764,18,18_Oncorhynchus mykiss_NA,NA
15,NA,ecol_relev,15,19_79549,Salmo trutta,Brown trout,26.8,3.641699358,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79563,Salmo trutta,Brown trout,38.8,4.345993901,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79586,Salmo trutta,Brown trout,20.7,2.40809163,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79605,Salmo trutta,Brown trout,26.4,2.671172796,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79609,Salmo trutta,Brown trout,29,4.119733018,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79612,Salmo trutta,Brown trout,31.4,5.360767295,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79615,Salmo trutta,Brown trout,37.7,4.930148124,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79620,Salmo trutta,Brown trout,29.2,4.294168834,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79633,Salmo trutta,Brown trout,28.2,3.080443393,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79696,Salmo trutta,Brown trout,31.8,3.162231166,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79700,Salmo trutta,Brown trout,45.7,8.05798427,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79718,Salmo trutta,Brown trout,41.5,5.486269461,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79779,Salmo trutta,Brown trout,33.2,5.676446566,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79805,Salmo trutta,Brown trout,27.4,2.767545753,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79831,Salmo trutta,Brown trout,35.9,4.259867693,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79858,Salmo trutta,Brown trout,39.8,5.38561156,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79906,Salmo trutta,Brown trout,34.4,3.999544171,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79910,Salmo trutta,Brown trout,37.7,4.538213233,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79927,Salmo trutta,Brown trout,27.6,2.48546235,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79940,Salmo trutta,Brown trout,40.3,6.865355983,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80007,Salmo trutta,Brown trout,31.4,3.490807355,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80033,Salmo trutta,Brown trout,35,5.182195907,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80042,Salmo trutta,Brown trout,27.1,2.46553536,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80054,Salmo trutta,Brown trout,39.6,5.953225312,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80094,Salmo trutta,Brown trout,30.5,3.569554523,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80098,Salmo trutta,Brown trout,26.5,2.821783597,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80118,Salmo trutta,Brown trout,31.1,3.615386925,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80215,Salmo trutta,Brown trout,32.1,2.892043315,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80246,Salmo trutta,Brown trout,29.3,3.626122056,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80269,Salmo trutta,Brown trout,30.5,3.541300431,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80360,Salmo trutta,Brown trout,29.8,4.156215093,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80375,Salmo trutta,Brown trout,25.2,3.00208407,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_80443,Salmo trutta,Brown trout,32.7,3.411060115,19,19_Salmo trutta_REPEAT1,REPEAT1
15,NA,ecol_relev,15,19_79549,Salmo trutta,Brown trout,36.6,3.531602329,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79563,Salmo trutta,Brown trout,50.6,4.760983887,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79586,Salmo trutta,Brown trout,27.4,2.372372605,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79605,Salmo trutta,Brown trout,32.1,2.597469603,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79609,Salmo trutta,Brown trout,37.6,3.688392341,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79612,Salmo trutta,Brown trout,35.8,4.021392561,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79615,Salmo trutta,Brown trout,48.3,4.556911175,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79620,Salmo trutta,Brown trout,36,3.561305101,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79633,Salmo trutta,Brown trout,35.5,3.071608671,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79696,Salmo trutta,Brown trout,41.3,3.678938206,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79700,Salmo trutta,Brown trout,55.1,6.589611008,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79718,Salmo trutta,Brown trout,50.2,4.456748562,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79779,Salmo trutta,Brown trout,38.8,4.635210452,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79805,Salmo trutta,Brown trout,35.3,3.003410881,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79831,Salmo trutta,Brown trout,45.8,4.378218932,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79858,Salmo trutta,Brown trout,50.6,5.287875047,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79906,Salmo trutta,Brown trout,42.5,3.911435607,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79910,Salmo trutta,Brown trout,47.2,4.434578206,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79927,Salmo trutta,Brown trout,35.4,3.86631745,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79940,Salmo trutta,Brown trout,47.5,6.558918209,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80007,Salmo trutta,Brown trout,42.8,3.516981884,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80033,Salmo trutta,Brown trout,46.4,4.551337425,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80042,Salmo trutta,Brown trout,41.5,3.927598921,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80054,Salmo trutta,Brown trout,47.6,4.056391612,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80094,Salmo trutta,Brown trout,41.5,4.42915917,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80098,Salmo trutta,Brown trout,36.8,3.658901496,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80118,Salmo trutta,Brown trout,36.6,3.27932897,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80215,Salmo trutta,Brown trout,38.9,2.836583976,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80246,Salmo trutta,Brown trout,38.8,3.887981922,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80269,Salmo trutta,Brown trout,40.1,3.690141574,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80360,Salmo trutta,Brown trout,38.2,3.315584627,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80375,Salmo trutta,Brown trout,29,2.789374817,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_80443,Salmo trutta,Brown trout,42.7,3.735328267,19,19_Salmo trutta_REPEAT2,REPEAT2
15,NA,ecol_relev,15,19_79549,Salmo trutta,Brown trout,46.1,3.690415094,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79563,Salmo trutta,Brown trout,60.7,5.836822434,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79586,Salmo trutta,Brown trout,37.7,3.465571818,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79605,Salmo trutta,Brown trout,40.1,3.286601938,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79609,Salmo trutta,Brown trout,47.2,3.37845479,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79612,Salmo trutta,Brown trout,44.1,4.090874797,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79615,Salmo trutta,Brown trout,60.6,4.972624467,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79620,Salmo trutta,Brown trout,45,4.066500393,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79633,Salmo trutta,Brown trout,47.7,5.161090077,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79696,Salmo trutta,Brown trout,51.9,5.051662465,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79700,Salmo trutta,Brown trout,64.9,7.323308603,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79718,Salmo trutta,Brown trout,62.8,4.535669765,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79779,Salmo trutta,Brown trout,44.3,5.066055927,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79805,Salmo trutta,Brown trout,47.6,3.726480216,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79831,Salmo trutta,Brown trout,59,4.861574696,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79858,Salmo trutta,Brown trout,59.5,5.621768987,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79906,Salmo trutta,Brown trout,52.6,3.812693426,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79910,Salmo trutta,Brown trout,54.7,4.510074386,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79927,Salmo trutta,Brown trout,47.1,4.632991641,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_79940,Salmo trutta,Brown trout,62.1,7.106621431,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_80007,Salmo trutta,Brown trout,54.4,4.304997783,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_80033,Salmo trutta,Brown trout,56.2,4.49140572,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_80042,Salmo trutta,Brown trout,51.5,4.264383339,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_80054,Salmo trutta,Brown trout,61.7,4.966459134,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_80094,Salmo trutta,Brown trout,57.6,6.577492403,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_80098,Salmo trutta,Brown trout,47,3.960144944,19,19_Salmo trutta_REPEAT3,REPEAT3
15,NA,ecol_relev,15,19_80118,Salmo trutta,Brown trout,44.6,3.35843347,19,19_Salmo trutta_REPEAT3,REPEAT3
